edad,ingreso_mensual,frecuencia_compra,monto_promedio,antiguedad_dias,metodo_pago,nivel_satisfaccion,cluster
26,10822.14,6,152.15,593,Transferencia,6.9,2
37,3856.07,6,31.54,1009,Transferencia,7.3,0
33,13649.98,4,426.72,222,Tarjeta Crédito,8.3,1
32,13799.32,2,322.53,138,Transferencia,8.9,1
42,5125.73,3,67.78,408,Efectivo,9.3,3
44,8289.65,5,264.27,214,Billetera Digital,7.5,2
28,12209.84,3,96.99,361,Tarjeta Crédito,8.8,3
28,7146.74,1,101.11,217,Tarjeta Crédito,9.8,3
31,15425.65,3,198.48,66,Efectivo,7.3,1
18,33467.28,4,1103.12,253,Tarjeta Crédito,8.9,1
18,5056.39,4,102.99,469,Tarjeta Crédito,7.4,2
51,3538.2,5,21.18,642,Efectivo,7.8,2
54,9723.41,4,675.89,271,Tarjeta Crédito,7.3,1
32,12493.17,1,303.89,72,Tarjeta Débito,6.9,1
41,7054.92,4,67.1,214,Tarjeta Débito,8.9,3
38,19379.22,2,773.04,617,Efectivo,9.5,1
70,3629.45,4,59.92,212,Tarjeta Crédito,6.8,2
48,12280.29,2,181.64,476,Efectivo,6.6,2
33,5633.48,3,87.34,283,Tarjeta Débito,9.3,3
23,22734.22,2,372.3,110,Tarjeta Débito,7.1,1
18,26782.64,4,428.08,636,Tarjeta Crédito,9.2,1
37,5115.38,3,76.36,35,Tarjeta Crédito,9.1,3
25,5827.05,6,63.22,297,Tarjeta Débito,8.9,3
18,13571.85,3,121.1,93,Tarjeta Débito,8.6,3
27,6423.52,6,119.41,30,Efectivo,8.7,3
22,7885.28,2,71.51,279,Tarjeta Débito,7.4,2
55,8227.46,5,171.76,276,Tarjeta Débito,9.7,3
45,2561.11,4,98.86,490,Tarjeta Débito,6.5,2
34,8036.09,7,131.21,546,Transferencia,8.9,3
52,5357.02,4,102.92,520,Tarjeta Débito,8.2,3
35,6027.73,2,199.09,210,Tarjeta Crédito,6.3,2
24,19267.58,4,268.76,399,Efectivo,8.9,1
53,3812.71,8,39.44,344,Tarjeta Débito,9.6,3
41,13199.35,3,13.48,218,Tarjeta Débito,9.7,3
22,6854.24,2,123.31,363,Tarjeta Débito,8.6,3
32,6850.96,5,71.56,1176,Transferencia,8.5,0
24,13019.76,4,171.75,85,Tarjeta Crédito,7.2,2
18,9937.1,2,18.51,944,Tarjeta Crédito,8.7,0
46,11411.4,6,150.21,30,Efectivo,7.9,3
57,14485.61,3,90.18,147,Tarjeta Crédito,9.1,3
18,6642.31,2,34.33,135,Transferencia,8.8,3
41,5611.97,8,39.33,393,Tarjeta Crédito,9.0,3
27,4225.57,5,26.51,56,Tarjeta Débito,9.2,3
29,4938.19,4,145.18,856,Tarjeta Crédito,7.4,0
27,47546.18,2,1628.47,705,Tarjeta Débito,7.5,1
24,17099.56,3,311.6,422,Transferencia,9.5,1
35,3602.4,6,175.72,245,Tarjeta Crédito,6.5,2
25,3664.79,1,46.28,1080,Tarjeta Débito,8.9,0
38,10819.65,3,85.29,710,Billetera Digital,7.7,0
34,11252.65,3,176.18,276,Tarjeta Débito,8.5,3
32,11263.59,5,80.41,484,Efectivo,9.3,3
24,6953.68,1,117.62,334,Billetera Digital,9.6,3
28,7515.53,5,191.39,354,Billetera Digital,9.6,3
44,9864.8,4,69.24,160,Efectivo,8.3,3
41,8531.63,2,362.85,248,Tarjeta Crédito,9.0,1
23,2139.7,4,127.44,32,Billetera Digital,9.1,3
36,7059.43,6,371.34,176,Efectivo,9.8,3
44,4861.76,8,12.9,476,Efectivo,8.6,3
18,9001.32,3,98.17,1224,Tarjeta Crédito,8.6,0
41,48589.14,2,969.9,1319,Billetera Digital,9.1,1
27,10102.0,3,45.76,324,Transferencia,8.7,3
41,6713.54,3,33.49,373,Transferencia,8.7,3
25,14088.03,2,34.03,82,Tarjeta Crédito,8.8,3
18,10824.99,1,182.03,475,Tarjeta Crédito,7.0,2
18,10425.99,7,218.45,30,Billetera Digital,9.0,3
35,11662.23,5,386.98,134,Tarjeta Débito,8.0,1
38,27831.57,8,649.93,441,Tarjeta Débito,7.0,1
24,4111.19,3,107.41,148,Efectivo,9.1,3
42,10766.33,4,34.48,30,Tarjeta Crédito,6.8,2
18,4647.9,5,90.25,713,Tarjeta Débito,7.6,0
34,11308.47,7,173.13,148,Tarjeta Débito,9.6,3
20,4669.41,5,43.94,30,Tarjeta Crédito,8.5,3
27,6308.04,1,76.23,31,Tarjeta Crédito,9.0,3
35,6788.23,3,142.86,116,Tarjeta Crédito,9.4,3
24,14552.09,3,396.24,78,Tarjeta Crédito,9.5,1
30,14059.77,7,768.69,595,Tarjeta Débito,7.9,1
47,3837.47,3,84.14,155,Efectivo,8.7,3
28,8374.62,4,244.64,653,Tarjeta Débito,8.8,0
45,5293.59,1,150.95,76,Tarjeta Crédito,9.4,3
21,3808.14,4,131.46,271,Tarjeta Crédito,8.1,3
41,7113.79,3,43.97,465,Efectivo,8.5,3
52,6733.9,4,115.62,422,Billetera Digital,9.2,3
18,34753.3,4,256.89,367,Tarjeta Crédito,8.4,1
25,10506.78,2,82.32,1035,Tarjeta Crédito,7.7,0
41,3545.48,6,79.43,103,Tarjeta Débito,8.1,3
32,5774.09,5,130.86,272,Transferencia,8.6,3
39,14955.43,4,325.47,861,Tarjeta Débito,8.7,1
27,28369.38,2,290.72,32,Tarjeta Débito,9.1,1
36,3128.82,5,54.92,30,Transferencia,7.6,2
33,2622.92,1,34.47,106,Billetera Digital,8.4,3
49,24898.9,4,541.11,400,Tarjeta Crédito,9.3,1
38,10237.05,5,346.29,120,Billetera Digital,9.3,3
39,4812.75,1,33.9,84,Tarjeta Débito,5.7,2
30,11167.66,3,180.57,245,Transferencia,8.5,3
29,1666.62,1,48.66,380,Tarjeta Débito,7.3,2
29,8119.51,3,28.75,114,Tarjeta Débito,7.3,2
39,9864.45,3,306.53,143,Transferencia,8.0,1
29,14108.91,1,24.63,380,Tarjeta Débito,8.4,3
38,4410.14,2,27.16,1165,Tarjeta Crédito,9.8,0
59,8530.58,6,132.91,449,Tarjeta Débito,8.6,3
45,4650.57,7,59.72,610,Tarjeta Débito,8.3,3
31,9444.9,2,110.06,182,Tarjeta Crédito,6.0,2
49,4735.26,5,244.56,127,Billetera Digital,7.8,2
30,6343.21,3,34.5,242,Tarjeta Crédito,9.4,3
18,4458.25,5,102.68,658,Tarjeta Débito,7.1,2
22,11976.26,1,634.32,243,Tarjeta Crédito,7.3,1
18,13562.59,5,404.08,750,Tarjeta Débito,6.6,1
30,7039.04,2,149.03,1795,Tarjeta Crédito,6.9,0
35,8291.14,1,160.28,30,Tarjeta Débito,8.0,3
55,3397.67,1,39.22,30,Tarjeta Crédito,7.6,2
38,6769.58,4,73.54,64,Tarjeta Crédito,9.6,3
32,7862.64,1,35.1,194,Transferencia,5.4,2
44,39045.22,4,1267.98,56,Tarjeta Débito,9.3,1
18,4158.13,4,20.49,818,Tarjeta Crédito,6.7,0
37,19506.56,2,298.76,30,Tarjeta Crédito,9.1,1
44,14736.98,3,184.92,151,Efectivo,8.1,1
18,9589.1,3,178.85,81,Tarjeta Crédito,7.8,3
48,23275.87,7,589.06,1072,Billetera Digital,7.1,1
39,10130.07,5,113.98,442,Tarjeta Débito,9.7,3
30,10234.25,5,62.72,972,Tarjeta Crédito,9.2,0
42,7848.89,2,71.18,1434,Transferencia,8.7,0
62,16884.33,1,122.75,274,Efectivo,9.3,3
37,15644.61,3,843.1,106,Tarjeta Débito,5.1,1
37,5566.9,4,215.65,86,Tarjeta Débito,9.6,3
29,3671.85,7,15.89,100,Tarjeta Débito,9.7,3
24,7173.95,3,90.94,493,Billetera Digital,8.3,3
44,5013.94,5,35.03,30,Transferencia,7.3,2
24,7800.05,3,72.08,30,Tarjeta Crédito,7.8,3
35,17025.42,5,175.81,374,Tarjeta Crédito,9.8,3
29,6158.69,3,47.47,410,Tarjeta Crédito,6.7,2
40,7897.54,3,240.8,437,Tarjeta Crédito,8.1,3
39,8390.15,3,173.64,186,Tarjeta Crédito,5.8,2
47,13481.3,2,263.16,655,Transferencia,9.6,1
28,2104.57,1,87.63,305,Tarjeta Crédito,6.1,2
31,5630.65,6,163.53,44,Tarjeta Débito,9.4,3
23,9198.27,5,151.21,638,Tarjeta Débito,7.0,2
29,16648.03,6,330.16,1223,Tarjeta Crédito,8.8,0
39,6032.15,4,195.42,30,Tarjeta Crédito,8.4,3
44,2628.24,2,81.36,198,Tarjeta Crédito,7.5,2
23,11752.57,5,15.83,267,Tarjeta Crédito,8.8,3
45,5534.64,6,123.97,63,Efectivo,8.6,3
51,3968.72,6,69.46,809,Transferencia,7.1,2
39,5571.35,7,146.27,133,Tarjeta Crédito,9.0,3
57,7253.83,5,19.02,611,Tarjeta Débito,6.3,2
25,5637.26,2,193.71,444,Tarjeta Crédito,7.5,2
20,2157.4,3,58.99,364,Tarjeta Débito,8.8,3
18,13880.49,4,167.98,85,Tarjeta Débito,9.4,3
52,17412.18,4,850.09,99,Tarjeta Débito,9.3,1
42,11979.03,2,72.54,30,Tarjeta Crédito,9.0,3
34,4094.45,5,77.59,110,Tarjeta Crédito,9.3,3
38,7180.36,4,73.12,169,Transferencia,9.8,3
21,8071.44,3,67.94,716,Efectivo,8.4,0
64,11605.99,4,176.39,182,Billetera Digital,8.7,3
36,12100.53,6,35.1,561,Tarjeta Crédito,8.1,3
36,5216.05,3,142.68,231,Transferencia,8.2,3
43,8511.7,2,631.77,614,Transferencia,9.1,1
40,10661.22,5,62.29,1496,Billetera Digital,9.6,0
37,19409.02,5,799.61,109,Tarjeta Crédito,8.6,1
25,12365.97,5,408.51,793,Transferencia,8.2,1
40,13009.49,3,49.68,388,Tarjeta Crédito,7.5,2
57,8521.06,7,46.72,679,Tarjeta Débito,8.4,0
51,18887.88,3,352.99,421,Tarjeta Débito,9.5,1
54,10361.56,3,271.59,220,Transferencia,7.0,2
28,4833.6,2,169.03,103,Efectivo,8.0,3
23,18807.71,5,293.82,30,Tarjeta Débito,7.3,1
33,12317.08,3,209.45,306,Tarjeta Débito,9.4,3
35,6211.6,4,27.02,1855,Tarjeta Crédito,8.3,0
48,6077.23,4,251.82,535,Tarjeta Débito,9.5,3
18,9681.24,4,324.39,158,Tarjeta Débito,8.9,3
53,10699.06,4,251.93,702,Tarjeta Crédito,8.5,0
33,9121.37,5,146.73,586,Efectivo,8.7,3
29,9767.2,4,401.74,132,Tarjeta Crédito,7.8,1
22,22470.86,6,129.15,30,Tarjeta Débito,5.9,2
18,15412.37,4,304.94,50,Efectivo,7.8,1
44,9085.01,1,498.64,839,Efectivo,9.4,1
35,14253.91,1,80.56,724,Transferencia,7.2,0
19,4361.13,3,278.25,139,Tarjeta Crédito,8.8,3
19,10288.23,6,327.94,134,Efectivo,9.1,3
30,23994.59,4,645.91,629,Tarjeta Crédito,7.7,1
55,7109.4,1,287.43,1110,Billetera Digital,8.1,0
31,4872.78,5,172.38,604,Transferencia,9.2,3
18,5479.38,1,20.75,372,Transferencia,8.1,3
32,4214.22,3,15.36,111,Tarjeta Crédito,8.8,3
31,5060.11,5,53.32,298,Tarjeta Débito,7.9,3
18,6487.91,3,137.67,106,Efectivo,9.0,3
34,3486.52,4,128.43,660,Efectivo,9.3,3
32,8179.37,5,111.29,195,Tarjeta Crédito,9.2,3
43,13923.96,5,118.14,717,Billetera Digital,5.7,2
57,4700.13,2,143.53,192,Tarjeta Crédito,6.1,2
48,20162.31,4,265.58,695,Tarjeta Débito,9.1,1
31,11009.08,4,244.32,162,Transferencia,8.9,3
21,15038.19,7,252.76,232,Tarjeta Crédito,9.2,1
65,5460.52,2,48.69,382,Tarjeta Crédito,9.0,3
35,13530.68,1,125.75,30,Transferencia,8.8,3
35,4208.41,5,23.82,1184,Tarjeta Débito,8.7,0
34,13823.82,3,524.82,340,Tarjeta Crédito,7.6,1
37,8983.13,3,106.87,283,Transferencia,7.4,2
33,11293.14,7,97.41,731,Efectivo,8.4,0
28,4002.38,4,10.39,803,Tarjeta Débito,8.2,0
28,4736.05,5,10.0,295,Tarjeta Crédito,7.5,2
34,11595.09,5,69.95,1048,Tarjeta Crédito,8.2,0
28,4587.04,2,100.7,30,Transferencia,8.5,3
26,10699.19,4,185.47,48,Tarjeta Débito,9.9,3
36,3567.85,7,46.03,363,Transferencia,8.8,3
31,13479.22,3,81.85,174,Efectivo,9.4,3
53,3867.97,6,10.0,249,Tarjeta Débito,8.7,3
18,11286.7,8,98.51,159,Tarjeta Crédito,8.0,3
48,11794.38,6,154.03,207,Billetera Digital,8.1,3
49,5334.43,3,148.32,691,Tarjeta Débito,7.7,0
18,11489.81,4,45.11,360,Tarjeta Débito,8.1,3
30,9473.61,2,115.68,2000,Billetera Digital,9.2,0
30,5864.63,3,34.14,618,Billetera Digital,8.0,0
18,4424.3,5,45.38,127,Tarjeta Débito,9.0,3
25,2495.95,4,153.48,122,Tarjeta Crédito,9.0,3
21,9994.5,2,72.23,163,Billetera Digital,6.8,2
56,3168.83,4,19.06,741,Transferencia,9.1,0
46,8580.15,6,756.61,30,Tarjeta Débito,8.5,1
50,6918.34,6,175.8,104,Tarjeta Débito,9.3,3
43,12179.21,8,293.44,941,Tarjeta Débito,9.5,0
21,6759.96,1,51.06,408,Efectivo,8.9,3
28,6649.73,5,403.62,102,Tarjeta Débito,9.3,3
40,12570.68,2,52.97,98,Efectivo,4.8,2
20,9907.38,5,347.97,793,Efectivo,8.0,0
43,9795.65,1,376.98,896,Efectivo,9.5,0
32,10738.18,2,476.94,118,Transferencia,9.1,1
30,3224.9,3,154.64,218,Efectivo,8.6,3
43,12760.03,4,172.67,719,Tarjeta Débito,9.9,0
40,11701.6,1,243.64,589,Tarjeta Crédito,5.8,2
30,4402.77,3,76.41,672,Efectivo,6.4,2
48,6999.2,5,45.84,292,Tarjeta Débito,8.3,3
22,7914.21,3,101.6,970,Tarjeta Crédito,8.5,0
42,7474.87,5,288.07,157,Tarjeta Crédito,7.9,3
42,9900.26,7,44.62,68,Tarjeta Crédito,8.7,3
31,19126.31,3,572.39,493,Transferencia,6.1,1
38,15507.21,3,479.71,310,Transferencia,7.6,1
19,3687.37,6,66.19,771,Tarjeta Crédito,9.0,0
46,11769.21,5,378.4,33,Efectivo,9.2,1
32,17986.2,3,121.21,742,Tarjeta Crédito,8.0,0
28,10219.83,3,58.29,138,Transferencia,8.2,3
47,15593.17,5,183.23,425,Tarjeta Débito,9.4,3
26,27101.99,3,579.52,30,Transferencia,7.1,1
18,14976.32,1,864.49,376,Tarjeta Débito,7.8,1
18,9410.54,5,168.36,505,Tarjeta Crédito,9.7,3
42,15169.67,7,180.02,184,Efectivo,9.7,3
19,8839.03,3,331.88,97,Tarjeta Crédito,9.3,3
56,8220.13,1,39.82,308,Billetera Digital,8.6,3
18,6562.66,4,25.74,716,Tarjeta Débito,8.4,0
55,20703.29,4,1210.48,156,Tarjeta Débito,9.5,1
37,4958.92,8,42.32,116,Tarjeta Débito,7.4,2
33,20321.21,3,916.69,130,Tarjeta Crédito,7.1,1
28,10937.13,4,453.12,1191,Tarjeta Débito,8.2,0
39,3499.64,4,116.11,178,Billetera Digital,8.6,3
34,10103.02,8,378.23,30,Tarjeta Crédito,8.6,1
48,2298.44,3,83.93,608,Transferencia,7.3,2
36,11793.51,2,18.31,480,Tarjeta Débito,8.7,3
36,13782.28,3,302.09,55,Transferencia,7.9,1
30,5679.32,5,105.2,1677,Tarjeta Crédito,6.9,0
34,8726.58,5,92.17,374,Tarjeta Débito,9.6,3
38,26173.28,6,343.38,277,Billetera Digital,8.5,1
18,5982.25,5,92.98,192,Tarjeta Crédito,9.5,3
18,4292.63,5,57.5,915,Tarjeta Débito,9.5,0
43,19712.3,6,800.34,111,Tarjeta Débito,8.3,1
37,26306.0,1,354.78,134,Tarjeta Débito,8.7,1
32,8121.07,3,698.21,52,Tarjeta Débito,8.0,1
35,14866.68,1,141.76,569,Tarjeta Débito,9.0,0
39,18122.07,6,216.25,362,Tarjeta Crédito,8.2,1
28,5190.11,1,75.54,375,Efectivo,8.0,2
25,6056.07,7,50.97,98,Efectivo,8.2,3
37,16958.5,3,245.73,421,Tarjeta Crédito,8.8,1
23,22270.29,3,229.57,580,Tarjeta Débito,8.6,1
39,11358.58,3,341.37,177,Transferencia,7.1,1
18,4779.6,3,55.44,646,Billetera Digital,9.0,0
47,26695.14,4,198.78,171,Billetera Digital,7.9,1
40,5892.39,5,75.03,567,Efectivo,8.6,3
38,6627.07,4,109.12,30,Tarjeta Crédito,9.2,3
46,9950.74,2,138.04,320,Efectivo,8.4,3
54,20588.67,3,1816.39,1396,Efectivo,9.0,1
47,13526.22,4,333.72,1590,Tarjeta Débito,8.9,0
18,10393.33,2,56.46,132,Tarjeta Débito,8.2,3
19,10699.72,3,294.92,232,Tarjeta Débito,8.3,1
27,8317.43,1,177.94,30,Transferencia,8.8,3
35,11326.31,8,286.96,826,Tarjeta Crédito,8.5,0
41,1776.26,4,48.72,336,Tarjeta Crédito,7.6,2
26,6782.06,3,296.77,194,Tarjeta Crédito,8.1,3
37,9365.55,8,143.9,47,Tarjeta Débito,9.1,3
25,4061.84,5,67.41,1173,Tarjeta Crédito,7.5,0
27,10216.85,3,95.46,302,Transferencia,9.3,3
18,7167.54,5,145.56,133,Tarjeta Crédito,9.6,3
23,23231.99,1,198.22,172,Efectivo,7.9,1
18,20822.97,4,143.16,126,Efectivo,8.7,1
23,6127.34,3,335.94,368,Efectivo,8.0,3
47,7401.94,1,120.64,1063,Transferencia,8.3,0
23,7751.42,3,193.46,777,Tarjeta Crédito,8.2,0
66,6179.57,4,65.26,246,Tarjeta Débito,9.4,3
40,9108.97,1,569.16,700,Tarjeta Crédito,9.2,1
37,5141.14,6,73.81,220,Billetera Digital,9.3,3
24,4111.86,2,197.77,116,Tarjeta Crédito,6.8,2
43,11773.74,4,293.51,1639,Tarjeta Débito,9.2,0
28,11822.0,4,215.97,144,Transferencia,8.1,3
36,5001.09,6,110.75,156,Billetera Digital,9.7,3
65,13866.25,3,224.38,1829,Transferencia,7.8,0
33,5547.23,3,85.16,57,Transferencia,8.0,3
48,9432.34,2,198.26,571,Tarjeta Débito,9.3,3
26,13256.01,7,32.51,1098,Tarjeta Débito,6.9,0
34,7941.3,2,83.8,286,Tarjeta Crédito,8.8,3
56,10644.99,4,320.12,30,Efectivo,9.1,3
27,5944.03,5,189.34,188,Tarjeta Débito,7.6,2
56,7202.04,2,541.08,47,Tarjeta Crédito,8.1,1
43,7161.57,5,251.8,215,Efectivo,9.6,3
28,5177.37,5,172.88,624,Tarjeta Débito,8.0,0
42,7287.64,3,164.95,231,Efectivo,7.2,2
46,3199.75,4,127.59,226,Efectivo,7.7,2
42,6034.86,4,118.41,325,Efectivo,7.6,2
18,6829.96,2,124.34,348,Tarjeta Crédito,8.7,3
26,6948.58,3,129.23,776,Tarjeta Crédito,7.4,0
32,7010.06,3,275.35,147,Efectivo,9.3,3
34,7808.29,3,143.91,689,Efectivo,8.7,0
42,10803.93,6,266.13,333,Tarjeta Débito,9.6,3
37,13693.96,1,155.52,142,Tarjeta Débito,6.7,2
18,5487.02,2,326.42,139,Tarjeta Crédito,7.7,2
39,3936.63,3,53.74,179,Billetera Digital,8.8,3
42,4336.29,1,77.44,389,Tarjeta Crédito,6.8,2
41,6049.18,6,200.73,104,Tarjeta Crédito,9.7,3
47,6560.66,4,285.56,1011,Transferencia,7.3,0
45,5105.14,3,97.24,342,Tarjeta Crédito,8.1,3
40,3723.17,9,111.82,1010,Billetera Digital,7.8,0
34,6163.05,5,53.81,30,Tarjeta Crédito,7.2,2
18,9034.95,6,193.63,167,Tarjeta Crédito,9.4,3
40,11579.8,5,344.55,30,Tarjeta Débito,8.9,1
37,5799.61,3,276.04,127,Tarjeta Débito,8.2,3
38,6324.6,4,35.16,792,Tarjeta Crédito,8.4,0
19,4647.02,5,34.71,30,Tarjeta Débito,9.0,3
22,7951.66,7,28.9,229,Tarjeta Débito,9.3,3
47,4870.46,1,30.36,50,Efectivo,8.1,2
34,11428.63,6,467.84,215,Tarjeta Crédito,6.0,1
43,2775.21,3,30.77,730,Billetera Digital,8.3,0
35,6530.39,5,121.26,390,Tarjeta Débito,9.7,3
35,9707.6,3,75.09,533,Tarjeta Crédito,8.3,3
46,9048.02,5,110.35,171,Tarjeta Crédito,7.7,2
28,40774.83,4,2274.44,1155,Tarjeta Débito,7.9,1
36,9995.4,6,227.92,494,Tarjeta Crédito,8.3,3
29,4436.26,4,118.83,219,Tarjeta Crédito,8.8,3
29,7651.99,6,123.64,222,Tarjeta Crédito,8.8,3
31,2791.27,5,105.41,1003,Transferencia,6.3,0
37,7720.54,2,286.29,343,Tarjeta Débito,7.5,2
29,4915.59,1,72.61,490,Tarjeta Crédito,7.4,2
50,14033.94,1,248.38,215,Tarjeta Débito,7.7,1
24,5827.11,3,245.19,101,Transferencia,9.5,3
32,7554.82,5,139.81,514,Tarjeta Crédito,9.3,3
29,5534.0,3,74.34,374,Efectivo,8.8,3
52,23001.41,5,326.98,278,Tarjeta Débito,8.6,1
37,6682.55,4,81.0,391,Billetera Digital,6.4,2
47,24331.67,3,446.06,93,Tarjeta Crédito,7.4,1
18,13206.85,6,164.38,631,Billetera Digital,9.3,0
38,10820.96,5,197.98,1183,Tarjeta Débito,7.7,0
45,10109.59,6,99.34,886,Tarjeta Débito,6.5,0
35,10262.77,2,237.47,155,Tarjeta Débito,7.8,2
47,2548.85,5,65.34,208,Tarjeta Crédito,7.3,2
28,6854.56,6,197.83,660,Billetera Digital,7.7,0
51,13454.85,3,349.46,361,Tarjeta Débito,7.6,1
62,7868.81,5,281.82,317,Tarjeta Crédito,7.4,2
30,3487.31,5,67.75,1044,Tarjeta Crédito,7.9,0
29,7852.27,6,142.72,307,Tarjeta Crédito,8.1,3
52,22526.85,3,246.67,289,Tarjeta Débito,9.1,1
53,17122.27,6,527.21,30,Tarjeta Débito,8.7,1
28,7807.17,11,90.11,30,Tarjeta Débito,9.0,3
29,14340.88,5,47.63,30,Tarjeta Crédito,9.7,3
31,6503.5,6,68.4,977,Tarjeta Débito,9.0,0
18,2915.15,5,94.55,209,Tarjeta Débito,8.3,3
23,4653.25,5,130.56,252,Tarjeta Crédito,8.8,3
22,20696.78,2,443.1,746,Tarjeta Crédito,8.7,1
25,6874.71,10,487.69,375,Tarjeta Crédito,8.7,1
34,7002.13,2,162.58,376,Efectivo,8.0,2
37,6768.92,2,61.53,140,Transferencia,7.4,2
53,25399.43,2,213.3,718,Billetera Digital,8.5,1
23,21494.99,3,557.72,72,Tarjeta Crédito,9.8,1
46,30676.99,3,1423.51,30,Efectivo,9.2,1
32,7365.58,3,132.52,85,Tarjeta Débito,7.4,2
34,9675.72,3,229.6,124,Tarjeta Débito,7.0,2
43,3261.73,7,80.33,132,Tarjeta Crédito,6.9,2
21,19656.45,5,1429.47,444,Transferencia,7.4,1
39,4021.19,6,138.38,98,Efectivo,7.5,2
36,9228.62,1,371.62,451,Tarjeta Crédito,9.1,1
40,4194.87,4,36.81,38,Tarjeta Crédito,6.9,2
38,5691.22,3,65.5,63,Transferencia,5.6,2
64,4903.2,7,52.9,284,Billetera Digital,7.5,2
27,5626.68,4,84.42,1019,Transferencia,8.2,0
28,5863.64,3,111.77,785,Tarjeta Crédito,8.6,0
27,5831.55,7,131.5,1386,Tarjeta Débito,9.4,0
28,13359.73,1,227.7,420,Tarjeta Débito,9.6,1
27,4175.89,4,44.2,450,Efectivo,7.7,2
49,9249.5,3,66.99,392,Transferencia,8.3,3
52,16827.6,5,408.0,390,Tarjeta Débito,7.1,1
28,5955.57,2,175.43,63,Tarjeta Crédito,5.4,2
25,5267.17,4,81.74,313,Billetera Digital,8.5,3
40,7056.36,4,27.72,195,Transferencia,7.8,2
28,16445.96,4,561.97,233,Billetera Digital,7.6,1
42,9103.96,6,136.67,296,Tarjeta Débito,8.1,3
37,5891.53,8,31.69,54,Efectivo,8.4,3
18,10832.71,5,193.07,178,Efectivo,9.1,3
53,4182.33,3,149.68,30,Tarjeta Crédito,6.6,2
56,12195.42,4,158.53,1558,Billetera Digital,6.8,0
27,10354.37,4,13.08,50,Tarjeta Crédito,6.0,2
30,6736.63,4,97.07,119,Transferencia,9.0,3
38,4899.3,7,49.71,887,Billetera Digital,9.3,0
39,4759.95,5,96.68,263,Tarjeta Crédito,9.0,3
42,11168.92,5,202.61,58,Tarjeta Débito,7.1,2
59,16939.24,6,205.22,193,Tarjeta Débito,6.4,2
32,5528.19,2,63.72,49,Transferencia,7.7,2
25,10668.3,7,458.98,89,Efectivo,7.8,1
18,2316.43,3,59.86,30,Tarjeta Débito,5.4,2
26,5705.75,5,144.15,230,Efectivo,7.8,3
34,7953.48,2,261.28,657,Tarjeta Crédito,9.4,0
56,4694.7,4,70.02,352,Tarjeta Crédito,6.4,2
28,4619.75,6,234.48,372,Tarjeta Débito,9.8,3
37,5428.03,6,123.3,89,Transferencia,8.8,3
34,9655.82,1,189.06,168,Tarjeta Crédito,8.4,3
49,7241.64,1,163.02,746,Transferencia,9.2,0
65,2115.53,2,30.4,36,Tarjeta Débito,9.2,3
28,2270.1,4,23.95,780,Transferencia,9.1,0
29,5630.09,3,214.79,264,Tarjeta Crédito,9.4,3
47,10663.82,4,71.08,725,Transferencia,6.9,2
43,1558.53,3,11.23,153,Tarjeta Débito,6.9,2
57,6003.88,8,99.44,165,Billetera Digital,8.4,3
42,5909.11,6,52.3,557,Transferencia,7.0,2
30,18638.84,3,73.45,614,Transferencia,9.1,0
42,6431.65,1,44.89,104,Efectivo,8.3,3
48,10196.43,2,92.48,1442,Transferencia,8.7,0
44,8819.8,3,206.84,35,Tarjeta Crédito,9.1,3
41,2256.7,6,35.2,30,Efectivo,9.5,3
47,12847.75,3,434.87,362,Transferencia,8.6,1
49,9220.99,4,61.16,513,Tarjeta Débito,8.2,3
51,10992.42,9,84.71,1296,Transferencia,8.5,0
42,50000.0,7,1047.2,207,Efectivo,9.3,1
32,2320.49,3,23.62,30,Billetera Digital,8.8,3
36,22806.89,2,314.76,369,Billetera Digital,5.0,1
49,6819.43,2,48.14,136,Tarjeta Crédito,9.1,3
25,9627.68,2,63.79,226,Tarjeta Débito,7.1,2
39,7884.8,4,77.77,268,Tarjeta Crédito,9.5,3
30,6282.09,6,221.19,30,Tarjeta Crédito,8.3,3
35,5756.59,3,30.25,266,Efectivo,8.2,3
50,9874.44,3,375.25,222,Tarjeta Débito,8.4,1
37,3260.7,5,107.51,498,Tarjeta Débito,9.3,3
35,12712.58,5,153.67,415,Transferencia,8.5,3
18,6312.48,5,114.19,81,Transferencia,8.6,3
43,4113.21,7,91.25,92,Tarjeta Crédito,10.0,3
42,6185.68,3,175.69,115,Tarjeta Crédito,9.2,3
60,17227.97,2,132.63,78,Tarjeta Débito,6.8,2
31,5876.98,1,180.52,428,Tarjeta Débito,8.7,3
37,10047.43,6,192.78,2000,Billetera Digital,8.3,0
37,5226.13,4,42.87,422,Efectivo,8.1,3
53,12768.71,4,246.96,373,Tarjeta Débito,9.2,3
33,12225.81,6,99.34,211,Efectivo,9.0,3
38,24567.15,1,432.67,149,Tarjeta Crédito,6.2,1
42,7292.94,4,91.38,967,Transferencia,6.5,0
37,12102.81,3,243.29,1389,Tarjeta Crédito,6.7,0
29,8594.18,4,180.16,274,Transferencia,8.8,3
37,17632.92,4,731.83,137,Tarjeta Débito,9.0,1
47,5264.28,4,143.58,588,Tarjeta Crédito,9.0,3
22,12670.14,2,304.32,56,Tarjeta Crédito,7.8,1
36,7209.69,2,26.7,580,Tarjeta Débito,9.3,3
26,7796.94,7,268.56,683,Transferencia,7.1,0
49,8561.68,7,110.91,53,Tarjeta Crédito,6.5,2
18,9427.1,2,66.61,1506,Transferencia,7.8,0
